5.92E-14,24.758,37.732,44.187,47.455,49.237,50.322,51.046,51.546,51.884,4.44E-14,19.231,30.245,36.252,39.559,41.487,42.71,43.542,44.131,44.554,4.44E-14,10.146,16.818,21.043,23.707,25.429,26.586,27.396,27.985,28.429
4.44E-14,22.832,36.001,43.141,46.981,49.128,50.425,51.276,51.856,52.243,4.44E-14,17.663,28.687,35.195,38.992,41.274,42.728,43.714,44.407,44.893,4.44E-14,9.2575,15.784,20.205,23.153,25.134,26.5,27.469,28.171,28.687
4.44E-14,20.717,33.89,41.725,46.257,48.898,50.503,51.543,52.244,52.707,4.44E-14,15.958,26.827,33.811,38.177,40.915,42.69,43.897,44.744,45.332,4.44E-14,8.3079,14.593,19.164,22.409,24.699,26.332,27.518,28.387,29.019
4.44E-14,18.398,31.31,39.791,45.135,48.443,50.509,51.843,52.737,53.327,4.44E-14,14.11,24.605,31.987,36.985,40.311,42.539,44.072,45.156,45.914,4.44E-14,7.2957,13.22,17.863,21.399,24.047,26.025,27.51,28.631,29.457
4.44E-14,15.867,28.161,37.129,43.367,47.561,50.325,52.148,53.371,54.187,3.33E-14,12.115,21.956,29.566,35.212,39.275,42.151,44.191,45.659,46.711,4.44E-14,6.2214,11.644,16.233,20.013,23.056,25.472,27.38,28.885,30.045
2.96E-14,13.131,24.34,33.455,40.542,45.836,49.652,52.325,54.168,55.423,4.44E-14,9.9827,18.821,26.354,32.541,37.453,41.238,44.094,46.234,47.831,4.44E-14,5.0929,9.8493,14.203,18.103,21.524,24.469,26.971,29.082,30.841
4.44E-14,10.249,19.8,28.429,35.984,42.387,47.629,51.764,54.893,57.153,2.22E-14,7.7643,15.193,22.146,28.498,34.157,39.064,43.2,46.595,49.323,4.44E-14,3.9401,7.858,11.72,15.489,19.125,22.593,25.864,28.927,31.795
