1.4803e-14,24.108,38.627,46.851,51.63,54.599,56.579,57.965,58.945,59.615,3.3307e-14,18.632,30.852,38.441,43.218,46.38,48.6,50.228,51.447,52.352,3.3307e-14,9.7442,17.022,22.271,26.061,28.866,31.014,32.711,34.083,35.197
2.9606e-14,22.234,36.72,45.493,50.793,54.116,56.314,57.832,58.895,59.615,2.2204e-14,17.122,29.159,37.108,42.309,45.805,48.256,50.041,51.368,52.342,2.2204e-14,8.9056,15.927,21.255,25.252,28.279,30.622,32.48,33.975,35.173
2.9606e-14,20.211,34.455,43.74,49.638,53.422,55.922,57.629,58.813,59.607,3.3307e-14,15.51,27.19,35.433,41.098,45.004,47.759,49.76,51.24,52.317,4.4409e-14,8.024,14.696,20.038,24.225,27.495,30.073,32.135,33.801,35.126
2.9606e-14,18.037,31.767,41.456,48.013,52.386,55.314,57.304,58.67,59.581,2.2204e-14,13.795,24.905,33.319,39.454,43.854,47.017,49.321,51.023,52.26,0,7.1009,13.318,18.576,22.911,26.433,29.287,31.611,33.511,35.033
2.9606e-14,15.718,28.592,38.464,45.675,50.777,54.316,56.748,58.407,59.509,1.1102e-14,11.984,22.266,30.641,37.185,42.151,45.854,48.599,50.637,52.13,0,6.1401,11.781,16.822,21.215,24.968,28.132,30.786,33.009,34.836
1.4803e-14,13.271,24.878,34.548,42.257,48.169,52.552,55.697,57.877,59.326,2.2204e-14,10.091,19.25,27.261,34.021,39.542,43.924,47.319,49.899,51.824,1.1102e-14,5.1504,10.087,14.733,19.024,22.914,26.382,29.434,32.098,34.398
0,10.741,20.631,29.504,37.245,43.803,49.182,53.429,56.609,58.809,0,8.1521,15.879,23.068,29.619,35.454,40.522,44.801,48.295,51.039,0,4.1493,8.2549,12.29,16.223,20.021,23.654,27.092,30.322,33.346
