0,11.262,24.002,37.127,49.614,60.885,70.863,79.73,87.519,93.48,3.8196,0,11.265,24.015,37.161,49.678,60.987,71.003,79.903,87.711,93.668,3.8358,0,11.269,24.036,37.218,49.789,61.165,71.253,80.218,88.075,94.052,3.8688
0,10.365,22.27,34.942,47.481,59.176,69.679,78.948,86.939,92.959,3.775,0,10.367,22.281,34.973,47.541,59.274,69.817,79.123,87.135,93.151,3.7915,0,10.37,22.3,35.025,47.646,59.447,70.066,79.443,87.508,93.545,3.8254
0,9.462,20.452,32.495,44.896,56.926,68.016,77.839,86.164,92.3,3.719,0,9.4637,20.461,32.521,44.949,57.016,68.147,78.009,86.358,92.492,3.7354,0,9.4664,20.477,32.566,45.043,57.177,68.387,78.325,86.732,92.887,3.7695
0,8.562,18.563,29.786,41.792,53.968,65.639,76.189,85.068,91.442,3.6468,0,8.5632,18.57,29.806,41.834,54.042,65.753,76.343,85.25,91.623,3.6624,0,8.565,18.581,29.841,41.911,54.18,65.967,76.635,85.604,92.002,3.6949
0,7.6788,16.632,26.841,38.128,50.116,62.21,73.621,83.39,90.267,3.5508,0,7.6793,16.636,26.853,38.155,50.167,62.292,73.739,83.538,90.421,3.564,0,7.6802,16.643,26.875,38.207,50.264,62.452,73.97,83.832,90.742,3.5916
0,6.841,14.723,23.747,33.949,45.238,57.306,69.485,80.557,88.526,3.4189,0,6.841,14.724,23.751,33.958,45.256,57.339,69.538,80.634,88.616,3.4266,0,6.8411,14.726,23.758,33.977,45.295,57.408,69.649,80.791,88.804,3.4428
0,6.1038,12.963,20.714,29.503,39.461,50.644,62.866,75.293,85.481,3.2328,0,6.1039,12.963,20.713,29.5,39.453,50.628,62.842,75.264,85.459,3.2309,0,6.1039,12.963,20.713,29.496,39.442,50.604,62.801,75.211,85.408,3.2265
