4.4409e-14,15.824,28.014,36.873,43.053,47.277,50.183,52.268,53.867,55.131,3.3307e-14,12.084,21.845,29.366,34.956,39.03,42.008,44.253,46.038,47.518,4.4409e-14,6.2061,11.589,16.13,19.871,22.903,25.355,27.365,29.062,30.561
4.4409e-14,14.489,26.222,35.225,41.844,46.572,49.913,52.313,54.115,55.507,4.4409e-14,11.04,20.363,27.906,33.791,38.264,41.63,44.192,46.215,47.867,4.4409e-14,5.6509,10.73,15.188,19.012,22.236,24.928,27.185,29.115,30.817
2.9606e-14,13.108,24.256,33.296,40.325,45.607,49.481,52.303,54.392,55.965,4.4409e-14,9.9658,18.758,26.231,32.368,37.261,41.084,44.053,46.395,48.285,4.4409e-14,5.0846,9.8184,14.14,18.01,21.412,24.364,26.916,29.14,31.117
2.9606e-14,11.688,22.114,31.045,38.41,44.27,48.785,52.173,54.679,56.52,3.3307e-14,8.8692,17.031,24.318,30.628,35.935,40.281,43.771,46.553,48.781,3.3307e-14,4.5117,8.8577,12.984,16.842,20.392,23.613,26.506,29.104,31.457
4.4409e-14,10.249,19.8,28.429,35.984,42.387,47.629,51.764,54.893,57.153,2.2204e-14,7.7643,15.193,22.146,28.498,34.157,39.064,43.2,46.595,49.323,4.4409e-14,3.9401,7.858,11.72,15.489,19.125,22.593,25.864,28.927,31.795
2.9606e-14,8.8048,17.312,25.374,32.855,39.628,45.588,50.637,54.688,57.664,2.2204e-14,6.6635,13.248,19.672,25.849,31.687,37.089,41.956,46.184,49.679,2.2204e-14,3.3768,6.8251,10.337,13.903,17.507,21.131,24.753,28.347,31.898
1.4803e-14,7.281,14.479,21.556,28.464,35.138,41.494,47.409,52.68,56.942,0,5.5083,11.061,16.647,22.25,27.845,33.39,38.815,43.992,48.665,2.2204e-14,2.7903,5.6856,8.7009,11.854,15.168,18.669,22.392,26.378,30.673
