0,17.634,36.053,51.942,64.446,74.031,81.312,86.66,90.213,92.003,3.5282,0,17.634,36.053,51.942,64.446,74.031,81.312,86.66,90.213,92.003,3.5282,0,17.634,36.053,51.942,64.446,74.031,81.312,86.66,90.213,92.003,3.5282
0,16.184,33.679,49.569,62.542,72.616,80.249,85.829,89.541,91.427,3.4793,0,16.184,33.679,49.569,62.542,72.616,80.249,85.829,89.541,91.427,3.4793,0,16.184,33.679,49.569,62.542,72.616,80.249,85.829,89.541,91.427,3.4793
0,14.713,31.069,46.722,60.111,70.776,78.902,84.822,88.753,90.76,3.4227,0,14.713,31.069,46.722,60.111,70.776,78.902,84.822,88.753,90.76,3.4227,0,14.713,31.069,46.722,60.111,70.776,78.902,84.822,88.753,90.76,3.4227
0,13.238,28.24,43.335,56.977,68.303,77.108,83.544,87.805,89.978,3.3565,0,13.238,28.24,43.335,56.977,68.303,77.108,83.544,87.805,89.978,3.3565,0,13.238,28.24,43.335,56.977,68.303,77.108,83.544,87.805,89.978,3.3565
0,11.776,25.232,39.366,52.934,64.876,74.566,81.8,86.607,89.044,3.2781,0,11.776,25.232,39.366,52.934,64.876,74.566,81.8,86.607,89.044,3.2781,0,11.776,25.232,39.366,52.934,64.876,74.566,81.8,86.607,89.044,3.2781
0,10.356,22.121,34.85,47.792,60.034,70.704,79.14,84.933,87.888,3.1836,0,10.356,22.121,34.85,47.792,60.034,70.704,79.14,84.933,87.888,3.1836,0,10.356,22.121,34.85,47.792,60.034,70.704,79.14,84.933,87.888,3.1836
0,9.0121,19.028,29.952,41.517,53.262,64.517,74.43,82.015,86.274,3.0677,0,9.0121,19.028,29.952,41.517,53.262,64.517,74.43,82.015,86.274,3.0677,0,9.0121,19.028,29.952,41.517,53.262,64.517,74.43,82.015,86.274,3.0677
