0.00	99950.00	   50.00	    0.00	    0.00	   50.00	0.000	2.000	2.000	    0.00	  1		    0.00	    0.00	   23.00	   27.00	0.000	0.000
1.00	99949.94	   50.06	    0.00	    0.06	   50.06	0.000	1.902	1.901	    0.06	 17		    0.06	    0.00	   23.06	   27.00	1.000	0.000
2.00	99949.60	   50.30	    0.11	    0.39	   50.40	2.024	1.976	1.976	    0.04	 57		    0.26	    0.12	   23.28	   27.12	0.682	0.318
3.00	99946.35	   52.27	    1.39	    3.42	   53.65	0.897	2.025	2.024	    0.05	 98		    2.68	    0.73	   25.85	   27.81	0.785	0.215
4.00	99931.93	   62.82	    5.25	   14.49	   68.07	0.392	2.019	2.019	    0.06	100		   11.01	    3.48	   36.80	   31.27	0.760	0.240
5.00	99899.36	   87.63	   13.01	   32.57	  100.64	0.268	2.020	2.018	    0.18	100		   24.69	    7.88	   61.49	   39.15	0.758	0.242
6.00	99852.73	  120.05	   27.22	   46.63	  147.27	0.324	2.014	2.012	    0.33	100		   35.48	   11.15	   96.97	   50.30	0.761	0.239
7.00	99796.68	  152.82	   50.50	   56.05	  203.32	0.278	2.013	2.010	    0.59	100		   42.70	   13.35	  139.67	   63.65	0.762	0.238
8.00	99722.05	  198.64	   79.31	   74.63	  277.95	0.252	2.007	2.003	    0.99	100		   57.10	   17.53	  196.77	   81.18	0.765	0.235
9.00	99626.87	  255.84	  117.29	   95.18	  373.13	0.258	2.002	1.997	    1.61	100		   73.27	   21.91	  270.04	  103.09	0.770	0.230
10.00	99506.68	  326.76	  166.56	  120.19	  493.32	0.249	2.004	1.999	    2.63	100		   92.08	   28.11	  362.12	  131.20	0.766	0.234
11.00	99348.25	  423.63	  228.12	  158.43	  651.75	0.252	1.998	1.991	    4.44	100		  121.32	   37.11	  483.44	  168.31	0.766	0.234
12.00	99148.22	  540.65	  311.13	  200.03	  851.78	0.252	1.997	1.988	    7.73	100		  153.50	   46.53	  636.94	  214.84	0.767	0.233
13.00	98889.27	  695.02	  415.71	  258.95	 1110.73	0.248	1.994	1.982	   13.31	100		  198.42	   60.53	  835.36	  275.37	0.766	0.234
14.00	98558.40	  891.15	  550.45	  330.87	 1441.60	0.250	1.991	1.975	   22.00	100		  253.62	   77.25	 1088.98	  352.62	0.767	0.233
15.00	98135.94	 1142.42	  721.64	  422.46	 1864.06	0.248	1.988	1.969	   35.89	100		  323.71	   98.75	 1412.69	  451.37	0.766	0.234
16.00	97594.72	 1462.69	  942.59	  541.22	 2405.28	0.248	1.981	1.957	   57.76	100		  415.21	  126.01	 1827.90	  577.38	0.767	0.233
17.00	96907.56	 1861.40	 1231.04	  687.16	 3092.44	0.244	1.973	1.943	   93.04	100		  527.08	  160.08	 2354.98	  737.46	0.767	0.233
18.00	96035.64	 2368.62	 1595.74	  871.92	 3964.36	0.241	1.964	1.926	  150.09	100		  668.28	  203.64	 3023.26	  941.10	0.766	0.234
19.00	94937.09	 2999.84	 2063.07	 1098.55	 5062.91	0.239	1.953	1.906	  237.25	100		  842.64	  255.91	 3865.90	 1197.01	0.767	0.233
20.00	93561.22	 3773.72	 2665.06	 1375.87	 6438.78	0.233	1.938	1.879	  374.44	100		 1054.49	  321.38	 4920.39	 1518.39	0.766	0.234
21.00	91847.83	 4720.50	 3431.67	 1713.39	 8152.17	0.227	1.920	1.848	  581.90	100		 1316.46	  396.93	 6236.85	 1915.32	0.768	0.232
22.00	89741.64	 5850.29	 4408.07	 2106.19	10258.36	0.219	1.898	1.812	  889.05	100		 1616.76	  489.43	 7853.61	 2404.75	0.768	0.232
23.00	87177.90	 7181.15	 5640.95	 2563.74	12822.10	0.210	1.872	1.769	 1325.54	100		 1966.68	  597.06	 9820.29	 3001.81	0.767	0.233
24.00	84093.93	 8720.76	 7185.31	 3083.97	15906.07	0.200	1.841	1.720	 1933.08	100		 2363.73	  720.24	12184.02	 3722.05	0.766	0.234
25.00	80480.31	10398.93	 9120.76	 3613.62	19519.69	0.185	1.806	1.666	 2734.69	100		 2771.62	  842.00	14955.64	 4564.05	0.767	0.233
26.00	76306.01	12185.39	11508.60	 4174.30	23693.99	0.167	1.764	1.606	 3752.84	100		 3210.46	  963.84	18166.10	 5527.89	0.769	0.231
27.00	71608.25	13963.42	14428.33	 4697.76	28391.75	0.147	1.718	1.543	 4968.72	100		 3611.81	 1085.95	21777.91	 6613.84	0.769	0.231
28.00	66483.56	15573.04	17943.40	 5124.69	33516.44	0.123	1.668	1.479	 6347.27	100		 3938.61	 1186.08	25716.52	 7799.92	0.769	0.231
29.00	61079.21	16847.30	22073.49	 5404.35	38920.79	0.094	1.615	1.415	 7800.12	100		 4158.90	 1245.45	29875.42	 9045.37	0.770	0.230
30.00	55495.41	17694.93	26809.66	 5583.80	44504.59	0.064	1.560	1.352	 9246.62	100		 4306.67	 1277.13	34182.09	10322.50	0.771	0.229
31.00	50075.51	17778.24	32146.25	 5419.90	49924.49	0.027	1.507	1.295	10545.51	100		 4182.44	 1237.46	38364.53	11559.96	0.772	0.228
32.00	44917.30	17229.22	37853.48	 5158.21	55082.70	-0.013	1.456	1.244	11656.11	100		 3980.46	 1177.75	42344.99	12737.71	0.772	0.228
33.00	40214.78	16011.44	43773.78	 4702.52	59785.22	-0.052	1.410	1.200	12540.57	100		 3634.94	 1067.58	45979.93	13805.29	0.773	0.227
34.00	36089.69	14271.91	49638.40	 4125.09	63910.31	-0.094	1.369	1.162	13204.32	100		 3186.32	  938.77	49166.25	14744.06	0.772	0.228
35.00	32581.16	12244.17	55174.67	 3508.53	67418.84	-0.134	1.334	1.132	13662.09	100		 2713.05	  795.48	51879.30	15539.54	0.773	0.227
36.00	29673.94	10136.26	60189.80	 2907.22	70326.06	-0.171	1.305	1.107	13967.93	100		 2252.80	  654.42	54132.10	16193.96	0.775	0.225
37.00	27336.55	 8117.92	64545.53	 2337.39	72663.45	-0.205	1.282	1.087	14160.51	100		 1812.55	  524.84	55944.65	16718.80	0.775	0.225
38.00	25491.48	 6336.09	68172.43	 1845.07	74508.52	-0.235	1.264	1.072	14280.69	100		 1427.98	  417.09	57372.63	17135.89	0.774	0.226
39.00	24056.75	 4849.34	71093.91	 1434.73	75943.25	-0.258	1.250	1.061	14352.05	100		 1112.96	  321.77	58485.59	17457.66	0.776	0.224
40.00	22952.02	 3666.16	73381.82	 1104.73	77047.98	-0.274	1.239	1.052	14393.48	100		  854.58	  250.15	59340.17	17707.81	0.774	0.226
