0.00	99950.00	   50.00	    0.00	    0.00	   50.00	0.000	1.900	1.900	    0.00	  1		    0.00	    0.00	   27.00	   23.00	0.000	0.000
1.00	99949.50	   50.50	    0.00	    0.50	   50.50	0.000	1.832	1.822	    0.50	  2		    0.00	    0.50	   27.00	   23.50	0.000	1.000
2.00	99948.78	   51.04	    0.17	    1.17	   51.22	1.578	1.910	1.907	    0.17	 23		    0.87	    0.30	   27.87	   23.35	0.741	0.259
3.00	99948.77	   50.97	    0.26	    0.85	   51.23	1.803	1.974	1.972	    0.10	 73		    0.51	    0.34	   27.78	   23.45	0.597	0.403
4.00	99944.50	   53.37	    2.13	    4.58	   55.50	0.747	2.011	2.009	    0.12	 98		    3.34	    1.24	   30.92	   24.58	0.728	0.272
5.00	99925.55	   67.17	    7.28	   19.06	   74.45	0.295	2.003	2.001	    0.16	100		   13.60	    5.46	   44.44	   30.01	0.714	0.286
6.00	99888.66	   95.27	   16.07	   36.89	  111.34	0.300	1.993	1.991	    0.22	100		   25.71	   11.18	   70.15	   41.19	0.697	0.303
7.00	99841.95	  124.86	   33.19	   46.71	  158.05	0.310	1.996	1.993	    0.45	100		   32.99	   13.72	  103.14	   54.91	0.706	0.294
8.00	99782.35	  159.81	   57.84	   59.60	  217.65	0.259	1.983	1.980	    0.77	100		   43.61	   15.99	  146.75	   70.90	0.732	0.268
9.00	99706.47	  203.56	   89.97	   75.88	  293.53	0.244	1.984	1.980	    1.30	100		   55.73	   20.15	  202.48	   91.05	0.734	0.266
10.00	99608.43	  262.77	  128.80	   98.04	  391.57	0.249	1.982	1.977	    2.19	100		   71.79	   26.25	  274.27	  117.30	0.732	0.268
11.00	99482.14	  337.72	  180.14	  126.29	  517.86	0.253	1.984	1.977	    3.70	100		   92.97	   33.32	  367.24	  150.62	0.736	0.264
12.00	99322.86	  431.90	  245.24	  159.28	  677.14	0.248	1.983	1.974	    5.87	100		  115.86	   43.42	  483.10	  194.04	0.727	0.273
13.00	99118.74	  553.25	  328.01	  204.12	  881.26	0.247	1.982	1.971	    9.65	100		  151.05	   53.07	  634.15	  247.11	0.740	0.260
14.00	98853.77	  712.36	  433.87	  264.97	 1146.23	0.250	1.979	1.966	   15.46	100		  194.36	   70.61	  828.51	  317.72	0.734	0.266
15.00	98520.63	  905.18	  574.19	  333.14	 1479.37	0.246	1.977	1.959	   25.85	100		  244.53	   88.61	 1073.04	  406.33	0.734	0.266
16.00	98090.04	 1159.23	  750.73	  430.59	 1909.96	0.243	1.973	1.951	   42.05	100		  317.99	  112.60	 1391.03	  518.93	0.738	0.262
17.00	97544.01	 1476.88	  979.11	  546.03	 2455.99	0.245	1.970	1.943	   67.67	100		  400.44	  145.59	 1791.47	  664.52	0.733	0.267
18.00	96853.35	 1875.76	 1270.89	  690.66	 3146.65	0.241	1.963	1.928	  109.94	100		  508.62	  182.04	 2300.09	  846.56	0.736	0.264
19.00	95975.93	 2384.02	 1640.05	  877.42	 4024.07	0.239	1.956	1.912	  176.22	100		  643.71	  233.71	 2943.80	 1080.27	0.734	0.266
20.00	94877.37	 3006.12	 2116.51	 1098.56	 5122.63	0.236	1.945	1.891	  277.93	100		  810.39	  288.17	 3754.19	 1368.44	0.738	0.262
21.00	93499.44	 3781.35	 2719.21	 1377.93	 6500.56	0.231	1.932	1.865	  436.96	100		 1015.54	  362.39	 4769.73	 1730.83	0.737	0.263
22.00	91781.08	 4732.42	 3486.50	 1718.36	 8218.92	0.227	1.915	1.833	  675.60	100		 1267.60	  450.76	 6037.33	 2181.59	0.738	0.262
23.00	89674.07	 5857.46	 4468.47	 2107.01	10325.93	0.219	1.893	1.794	 1026.12	100		 1555.62	  551.39	 7592.95	 2732.98	0.738	0.262
24.00	87116.56	 7182.87	 5700.57	 2557.51	12883.44	0.209	1.868	1.749	 1527.49	100		 1894.86	  662.65	 9487.81	 3395.63	0.741	0.259
25.00	84050.58	 8697.96	 7251.46	 3065.98	15949.42	0.198	1.836	1.697	 2215.80	100		 2272.48	  793.50	11760.29	 4189.13	0.741	0.259
26.00	80449.99	10358.20	 9191.81	 3600.59	19550.01	0.183	1.799	1.640	 3124.38	100		 2674.90	  925.69	14435.19	 5114.82	0.743	0.257
27.00	76307.89	12104.90	11587.21	 4142.10	23692.11	0.165	1.758	1.578	 4270.95	100		 3086.90	 1055.20	17522.09	 6170.02	0.745	0.255
28.00	71669.12	13826.96	14503.92	 4638.77	28330.88	0.144	1.712	1.512	 5640.93	100		 3467.54	 1171.23	20989.63	 7341.25	0.748	0.252
29.00	66605.06	15389.76	18005.18	 5064.06	33394.94	0.120	1.661	1.446	 7172.43	100		 3801.38	 1262.68	24791.01	 8603.93	0.751	0.249
30.00	61292.22	16587.25	22120.53	 5312.84	38707.78	0.091	1.608	1.381	 8782.72	100		 4007.15	 1305.69	28798.16	 9909.62	0.754	0.246
31.00	55813.63	17373.25	26813.12	 5478.59	44186.37	0.061	1.553	1.318	10375.14	100		 4150.11	 1328.48	32948.27	11238.10	0.758	0.242
32.00	50513.63	17395.02	32091.35	 5300.00	49486.37	0.024	1.500	1.261	11803.22	100		 4037.35	 1262.65	36985.62	12500.75	0.762	0.238
33.00	45473.54	16827.26	37699.20	 5040.09	54526.46	-0.016	1.449	1.211	13021.79	100		 3862.34	 1177.75	40847.96	13678.50	0.766	0.234
34.00	40899.49	15583.78	43516.73	 4574.05	59100.51	-0.055	1.404	1.167	13988.52	100		 3522.74	 1051.31	44370.70	14729.81	0.770	0.230
35.00	36875.45	13876.83	49247.72	 4024.04	63124.55	-0.096	1.364	1.131	14701.90	100		 3122.89	  901.15	47493.59	15630.96	0.776	0.224
36.00	33457.28	11890.30	54652.42	 3418.17	66542.72	-0.135	1.329	1.101	15198.92	100		 2661.20	  756.97	50154.79	16387.93	0.779	0.221
37.00	30632.89	 9832.18	59534.93	 2824.39	69367.11	-0.172	1.301	1.077	15528.83	100		 2209.87	  614.52	52364.66	17002.45	0.782	0.218
38.00	28346.23	 7901.36	63752.41	 2286.66	71653.77	-0.204	1.278	1.059	15741.77	100		 1796.98	  489.68	54161.64	17492.13	0.786	0.214
39.00	26533.30	 6191.81	67274.89	 1812.93	73466.70	-0.231	1.260	1.044	15873.37	100		 1432.38	  380.55	55594.02	17872.68	0.790	0.210
40.00	25117.01	 4760.42	70122.57	 1416.29	74882.99	-0.253	1.246	1.033	15950.92	100		 1120.50	  295.79	56714.52	18168.47	0.791	0.209
41.00	24025.94	 3612.45	72361.61	 1091.07	75974.06	-0.269	1.235	1.025	15997.71	100		  862.90	  228.17	57577.42	18396.64	0.791	0.209
42.00	23190.69	 2716.69	74092.62	  835.25	76809.31	-0.280	1.227	1.018	16024.14	100		  664.92	  170.33	58242.34	18566.97	0.796	0.204
43.00	22556.58	 2028.88	75414.54	  634.11	77443.42	-0.288	1.221	1.014	16039.62	100		  504.97	  129.14	58747.31	18696.11	0.796	0.204
44.00	22080.03	 1506.61	76413.36	  476.55	77919.97	-0.295	1.216	1.010	16048.28	100		  379.28	   97.27	59126.59	18793.38	0.796	0.204
45.00	21718.05	 1126.14	77155.81	  361.98	78281.95	-0.294	1.212	1.007	16053.29	100		  289.14	   72.84	59415.73	18866.22	0.799	0.201
46.00	21446.64	  834.65	77718.71	  271.41	78553.36	-0.295	1.210	1.005	16055.81	100		  216.59	   54.82	59632.32	18921.04	0.798	0.202
47.00	21246.58	  614.44	78138.98	  200.06	78753.42	-0.303	1.208	1.004	16057.39	100		  158.87	   41.19	59791.19	18962.23	0.794	0.206
48.00	21096.19	  458.15	78445.66	  150.39	78903.81	-0.300	1.206	1.003	16058.27	100		  118.54	   31.85	59909.73	18994.08	0.788	0.212
49.00	20985.00	  339.09	78675.91	  111.19	79015.00	-0.297	1.205	1.002	16058.84	100		   88.23	   22.96	59997.96	19017.04	0.794	0.206
50.00	20900.26	  254.11	78845.63	   84.74	79099.74	-0.295	1.204	1.001	16059.11	100		   67.06	   17.68	60065.02	19034.72	0.791	0.209
51.00	20838.63	  185.85	78975.52	   61.63	79161.37	-0.301	1.204	1.001	16059.24	100		   49.00	   12.63	60114.02	19047.35	0.795	0.205
52.00	20793.06	  137.55	79069.39	   45.57	79206.94	-0.307	1.203	1.000	16059.39	100		   36.23	    9.34	60150.25	19056.69	0.795	0.205
53.00	20758.50	  102.41	79139.09	   34.56	79241.50	-0.298	1.203	1.000	16059.47	100		   27.63	    6.93	60177.88	19063.62	0.799	0.201
54.00	20733.67	   74.85	79191.48	   24.83	79266.33	-0.304	1.203	1.000	16059.47	100		   20.06	    4.77	60197.94	19068.39	0.808	0.192
55.00	20715.58	   55.19	79229.23	   18.09	79284.42	-0.309	1.202	1.000	16059.49	100		   14.35	    3.74	60212.29	19072.13	0.793	0.207
56.00	20701.45	   41.65	79256.90	   14.13	79298.55	-0.293	1.202	1.000	16059.51	100		   11.08	    3.05	60223.37	19075.18	0.784	0.216
57.00	20691.72	   30.32	79277.96	    9.73	79308.28	-0.299	1.202	1.000	16059.51	100		    7.80	    1.93	60231.17	19077.11	0.802	0.198
58.00	20683.91	   23.12	79292.97	    7.81	79316.09	-0.294	1.202	1.000	16059.51	100		    6.32	    1.49	60237.49	19078.60	0.809	0.191
59.00	20678.13	   17.00	79304.87	    5.78	79321.87	-0.289	1.202	0.999	16059.51	100		    4.49	    1.29	60241.98	19079.89	0.777	0.223
60.00	20673.98	   12.30	79313.72	    4.15	79326.02	-0.316	1.202	0.999	16059.51	100		    3.34	    0.81	60245.32	19080.70	0.805	0.195
61.00	20671.08	    8.87	79320.05	    2.90	79328.92	-0.325	1.202	0.999	16059.51	100		    2.38	    0.52	60247.70	19081.22	0.821	0.179
62.00	20668.70	    6.83	79324.47	    2.38	79331.30	-0.294	1.202	0.999	16059.51	100		    1.91	    0.47	60249.61	19081.69	0.803	0.197
63.00	20667.11	    4.74	79328.15	    1.59	79332.89	-0.313	1.202	0.999	16059.51	100		    1.20	    0.39	60250.81	19082.08	0.755	0.245
64.00	20666.12	    3.25	79330.63	    0.99	79333.88	-0.371	1.202	0.999	16059.51	100		    0.85	    0.14	60251.66	19082.22	0.859	0.141
65.00	20665.16	    2.68	79332.16	    0.96	79334.84	-0.285	1.202	0.999	16059.51	100		    0.74	    0.22	60252.40	19082.44	0.771	0.229
66.00	20664.53	    1.96	79333.51	    0.63	79335.47	-0.253	1.202	0.999	16059.51	100		    0.48	    0.15	60252.88	19082.59	0.762	0.238
67.00	20663.96	    1.60	79334.44	    0.57	79336.04	-0.258	1.202	0.999	16059.51	100		    0.46	    0.11	60253.34	19082.70	0.807	0.193
68.00	20663.57	    1.18	79335.25	    0.39	79336.43	-0.254	1.202	0.999	16059.51	100		    0.32	    0.07	60253.66	19082.77	0.821	0.179
69.00	20663.33	    0.82	79335.85	    0.24	79336.67	-0.334	1.202	0.999	16059.51	100		    0.15	    0.09	60253.81	19082.86	0.625	0.375
70.00	20663.08	    0.72	79336.20	    0.25	79336.92	-0.247	1.202	0.999	16059.51	100		    0.17	    0.08	60253.98	19082.94	0.680	0.320
71.00	20662.89	    0.53	79336.58	    0.19	79337.11	-0.218	1.202	0.999	16059.51	100		    0.15	    0.04	60254.13	19082.98	0.789	0.211
72.00	20662.78	    0.34	79336.88	    0.11	79337.22	-0.375	1.202	0.999	16059.51	100		    0.09	    0.02	60254.22	19083.00	0.818	0.182
73.00	20662.68	    0.26	79337.06	    0.10	79337.32	-0.356	1.202	0.999	16059.51	100		    0.08	    0.02	60254.30	19083.02	0.800	0.200
74.00	20662.60	    0.21	79337.19	    0.08	79337.40	-0.241	1.202	0.999	16059.51	100		    0.07	    0.01	60254.37	19083.03	0.875	0.125
75.00	20662.54	    0.14	79337.32	    0.06	79337.46	-0.310	1.202	0.999	16059.51	100		    0.04	    0.02	60254.41	19083.05	0.667	0.333
76.00	20662.52	    0.07	79337.41	    0.02	79337.48	-0.549	1.202	0.999	16059.51	100		    0.02	    0.00	60254.43	19083.05	1.000	0.000
77.00	20662.52	    0.03	79337.45	    0.00	79337.48	-0.770	1.202	0.999	16059.51	100		    0.00	    0.00	60254.43	19083.05	0.000	0.000
78.00	20662.50	    0.05	79337.45	    0.02	79337.50	-0.168	1.202	0.999	16059.51	100		    0.01	    0.01	60254.44	19083.06	0.500	0.500
79.00	20662.49	    0.03	79337.48	    0.01	79337.51	0.000	1.202	0.999	16059.51	100		    0.01	    0.00	60254.45	19083.06	1.000	0.000
80.00	20662.48	    0.02	79337.50	    0.01	79337.52	-0.458	1.202	0.999	16059.51	100		    0.01	    0.00	60254.46	19083.06	1.000	0.000
81.00	20662.48	    0.00	79337.52	    0.00	79337.52	-0.549	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
82.00	20662.48	    0.00	79337.52	    0.00	79337.52	-0.347	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
83.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
84.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
85.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
86.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
87.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
88.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
89.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
90.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
91.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
92.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
93.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
94.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
95.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
96.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
97.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
98.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
99.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
100.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
101.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
102.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
103.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
104.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
105.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
106.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
107.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
108.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
109.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
110.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
111.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
112.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
113.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
114.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
115.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
116.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
117.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
118.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
119.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
120.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
121.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
122.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
123.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
124.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
125.00	20662.48	    0.00	79337.52	    0.00	79337.52	0.000	1.202	0.999	16059.51	100		    0.00	    0.00	60254.46	19083.06	0.000	0.000
