0.00	99950.00	   50.00	    0.00	    0.00	   50.00	0.000	2.560	2.560	    0.00	  1		    0.00	    0.00	   23.00	   27.00	0.000	0.000
1.00	99949.94	   50.06	    0.00	    0.06	   50.06	0.000	2.519	2.517	    0.11	 35		    0.00	    0.06	   23.00	   27.06	0.000	1.000
2.00	99949.27	   50.69	    0.03	    0.70	   50.73	2.262	2.587	2.586	    0.07	 91		    0.48	    0.22	   23.48	   27.24	0.688	0.312
3.00	99938.29	   60.61	    1.10	   11.05	   61.71	0.621	2.518	2.516	    0.10	100		    8.00	    3.05	   31.44	   30.27	0.724	0.276
4.00	99901.15	   93.96	    4.89	   37.14	   98.85	0.356	2.368	2.366	    0.14	100		   26.88	   10.26	   58.32	   40.53	0.724	0.276
5.00	99844.68	  138.95	   16.37	   56.47	  155.32	0.415	2.270	2.268	    0.24	100		   40.35	   16.12	   98.67	   56.65	0.715	0.285
6.00	99776.91	  183.03	   40.06	   67.77	  223.09	0.333	2.221	2.218	    0.60	100		   49.09	   18.68	  147.76	   75.33	0.724	0.276
7.00	99690.77	  235.79	   73.44	   86.14	  309.23	0.264	2.188	2.185	    1.00	100		   62.64	   23.50	  210.40	   98.83	0.727	0.273
8.00	99576.04	  306.03	  117.93	  114.73	  423.96	0.257	2.173	2.169	    1.76	100		   83.46	   31.27	  293.86	  130.10	0.727	0.273
9.00	99429.37	  393.37	  177.26	  146.67	  570.63	0.256	2.153	2.148	    2.90	100		  107.78	   38.89	  401.64	  168.99	0.735	0.265
10.00	99233.28	  513.84	  252.88	  196.09	  766.72	0.259	2.143	2.136	    4.89	100		  144.09	   52.00	  545.73	  220.99	0.735	0.265
11.00	98984.86	  664.01	  351.13	  248.42	 1015.14	0.262	2.133	2.125	    7.80	100		  181.67	   66.75	  727.40	  287.74	0.731	0.269
12.00	98661.71	  860.19	  478.10	  323.15	 1338.29	0.258	2.121	2.111	   13.17	100		  237.51	   85.64	  964.91	  373.38	0.735	0.265
13.00	98242.65	 1116.45	  640.90	  419.06	 1757.35	0.260	2.114	2.101	   22.39	100		  307.03	  112.03	 1271.94	  485.41	0.733	0.267
14.00	97709.29	 1433.48	  857.23	  533.36	 2290.71	0.255	2.108	2.091	   37.56	100		  391.87	  141.49	 1663.81	  626.90	0.735	0.265
15.00	97019.33	 1847.78	 1132.89	  689.96	 2980.67	0.252	2.100	2.079	   61.12	100		  505.22	  184.74	 2169.03	  811.64	0.732	0.268
16.00	96137.81	 2371.52	 1490.67	  881.52	 3862.19	0.252	2.089	2.064	   99.99	100		  645.37	  236.15	 2814.40	 1047.79	0.732	0.268
17.00	95007.72	 3042.37	 1949.91	 1130.09	 4992.28	0.249	2.079	2.047	  162.14	100		  828.37	  301.72	 3642.77	 1349.51	0.733	0.267
18.00	93582.61	 3869.15	 2548.24	 1425.11	 6417.39	0.245	2.067	2.027	  261.16	100		 1043.53	  381.58	 4686.30	 1731.09	0.732	0.268
19.00	91790.29	 4890.90	 3318.81	 1792.32	 8209.71	0.237	2.050	2.000	  415.12	100		 1312.06	  480.26	 5998.36	 2211.35	0.732	0.268
20.00	89536.75	 6164.08	 4299.17	 2253.54	10463.25	0.233	2.030	1.968	  648.68	100		 1655.61	  597.93	 7653.97	 2809.28	0.735	0.265
21.00	86769.02	 7664.60	 5566.38	 2767.73	13230.98	0.225	2.005	1.930	  990.48	100		 2033.53	  734.20	 9687.50	 3543.48	0.735	0.265
22.00	83405.42	 9415.85	 7178.73	 3363.60	16594.58	0.212	1.974	1.885	 1475.20	100		 2475.90	  887.70	12163.40	 4431.18	0.736	0.264
23.00	79390.60	11394.86	 9214.54	 4014.82	20609.40	0.198	1.939	1.835	 2143.25	100		 2963.42	 1051.40	15126.82	 5482.58	0.738	0.262
24.00	74714.77	13522.33	11762.90	 4675.83	25285.23	0.181	1.897	1.778	 2990.80	100		 3452.04	 1223.79	18578.86	 6706.37	0.738	0.262
25.00	69398.66	15683.05	14918.29	 5316.11	30601.34	0.160	1.849	1.718	 4026.58	100		 3946.35	 1369.76	22525.21	 8076.13	0.742	0.258
26.00	63529.41	17712.03	18758.56	 5869.25	36470.59	0.135	1.798	1.654	 5226.23	100		 4363.05	 1506.20	26888.26	 9582.33	0.743	0.257
27.00	57316.97	19339.73	23343.30	 6212.44	42683.03	0.105	1.742	1.590	 6489.15	100		 4642.06	 1570.38	31530.32	11152.71	0.747	0.253
28.00	50879.56	20455.58	28664.86	 6437.41	49120.44	0.072	1.684	1.527	 7734.97	100		 4834.91	 1602.50	36365.23	12755.21	0.751	0.249
29.00	44646.21	20624.27	34729.52	 6233.35	55353.79	0.032	1.628	1.468	 8851.19	100		 4713.74	 1519.61	41078.97	14274.82	0.756	0.244
30.00	38755.71	19969.55	41274.74	 5890.50	61244.29	-0.012	1.574	1.414	 9782.15	100		 4485.64	 1404.86	45564.61	15679.68	0.762	0.238
31.00	33482.49	18417.55	48099.96	 5273.22	66517.51	-0.057	1.525	1.368	10496.19	100		 4037.73	 1235.49	49602.34	16915.17	0.766	0.234
