0.00	99950.00	   50.00	    0.00	    0.00	   50.00	0.000	1.770	1.770	    0.00	  2		    0.00	    0.00	   23.00	   27.00	0.000	0.000
1.00	99949.88	   50.12	    0.00	    0.12	   50.12	0.000	1.881	1.881	    0.00	 24		    0.08	    0.04	   23.08	   27.04	0.667	0.333
2.00	99949.57	   50.27	    0.16	    0.39	   50.43	1.828	1.953	1.951	    0.09	 77		    0.31	    0.08	   23.34	   27.09	0.800	0.200
3.00	99944.77	   53.15	    2.07	    4.89	   55.23	0.728	1.978	1.976	    0.10	 97		    3.77	    1.11	   27.04	   28.19	0.772	0.228
4.00	99926.03	   66.56	    7.41	   18.90	   73.97	0.271	1.976	1.974	    0.14	100		   14.41	    4.49	   41.33	   32.64	0.762	0.238
5.00	99889.03	   95.23	   15.74	   37.00	  110.97	0.307	1.981	1.979	    0.25	100		   28.81	    8.19	   70.14	   40.83	0.779	0.221
6.00	99843.60	  123.74	   32.66	   45.43	  156.40	0.310	1.986	1.983	    0.46	100		   35.25	   10.18	  105.39	   51.01	0.776	0.224
7.00	99784.33	  158.75	   56.92	   59.27	  215.67	0.256	1.987	1.983	    0.77	100		   46.12	   13.15	  151.51	   64.16	0.778	0.222
8.00	99707.80	  204.59	   87.61	   76.53	  292.20	0.251	1.993	1.989	    1.38	100		   58.71	   17.82	  210.22	   81.98	0.767	0.233
9.00	99611.12	  262.02	  126.86	   96.68	  388.88	0.251	1.997	1.991	    2.13	100		   75.51	   21.17	  285.73	  103.15	0.781	0.219
10.00	99485.51	  337.11	  177.38	  125.61	  514.49	0.250	1.994	1.987	    3.57	100		   96.54	   29.07	  382.27	  132.22	0.769	0.231
11.00	99324.90	  432.13	  242.97	  160.61	  675.10	0.250	1.992	1.983	    5.79	100		  124.48	   36.13	  506.75	  168.35	0.775	0.225
12.00	99118.69	  555.75	  325.56	  206.21	  881.31	0.250	1.990	1.980	    9.19	100		  159.60	   46.61	  666.35	  214.96	0.774	0.226
13.00	98854.96	  710.77	  434.27	  263.73	 1145.04	0.249	1.988	1.975	   15.21	100		  203.51	   60.22	  869.86	  275.18	0.772	0.228
14.00	98516.80	  910.76	  572.44	  338.16	 1483.20	0.247	1.984	1.968	   24.96	100		  260.81	   77.35	 1130.67	  352.53	0.771	0.229
15.00	98084.51	 1166.74	  748.75	  432.29	 1915.49	0.248	1.979	1.957	   41.83	100		  334.09	   98.20	 1464.76	  450.73	0.773	0.227
16.00	97532.07	 1491.73	  976.20	  552.44	 2467.93	0.247	1.973	1.945	   68.94	100		  425.81	  126.63	 1890.57	  577.36	0.771	0.229
17.00	96836.34	 1892.89	 1270.77	  695.73	 3163.66	0.242	1.967	1.932	  111.07	100		  538.56	  157.17	 2429.13	  734.53	0.774	0.226
18.00	95950.79	 2406.94	 1642.27	  885.55	 4049.21	0.239	1.959	1.915	  178.68	100		  684.13	  201.42	 3113.26	  935.95	0.773	0.227
19.00	94840.84	 3036.55	 2122.61	 1109.95	 5159.16	0.236	1.948	1.893	  284.56	100		  857.62	  252.33	 3970.88	 1188.28	0.773	0.227
20.00	93447.23	 3822.18	 2730.59	 1393.61	 6552.77	0.231	1.934	1.866	  445.42	100		 1076.64	  316.97	 5047.52	 1505.25	0.773	0.227
21.00	91717.80	 4777.12	 3505.08	 1729.43	 8282.20	0.227	1.917	1.834	  686.79	100		 1338.56	  390.87	 6386.08	 1896.12	0.774	0.226
22.00	89590.09	 5914.12	 4495.79	 2127.71	10409.91	0.218	1.894	1.794	 1041.20	100		 1647.87	  479.84	 8033.95	 2375.96	0.774	0.226
23.00	87011.23	 7244.75	 5744.02	 2578.86	12988.77	0.208	1.867	1.748	 1548.02	100		 1994.09	  584.77	10028.04	 2960.73	0.773	0.227
24.00	83920.59	 8765.89	 7313.52	 3090.64	16079.41	0.197	1.836	1.697	 2239.60	100		 2390.61	  700.03	12418.65	 3660.76	0.773	0.227
25.00	80288.28	10440.81	 9270.91	 3632.31	19711.72	0.183	1.800	1.640	 3163.19	100		 2805.22	  827.09	15223.87	 4487.85	0.772	0.228
26.00	76119.25	12191.77	11688.98	 4169.03	23880.75	0.165	1.758	1.577	 4323.53	100		 3224.77	  944.26	18448.64	 5432.11	0.774	0.226
27.00	71438.62	13936.02	14625.36	 4680.63	28561.38	0.144	1.712	1.512	 5698.82	100		 3613.26	 1067.37	22061.90	 6499.48	0.772	0.228
28.00	66322.11	15536.16	18141.73	 5116.51	33677.89	0.121	1.661	1.445	 7253.72	100		 3952.65	 1163.86	26014.55	 7663.34	0.773	0.227
29.00	60975.17	16716.90	22307.93	 5346.94	39024.83	0.091	1.608	1.380	 8874.59	100		 4126.39	 1220.55	30140.94	 8883.89	0.772	0.228
30.00	55459.75	17504.62	27035.63	 5515.42	44540.25	0.060	1.553	1.317	10487.12	100		 4263.38	 1252.04	34404.32	10135.93	0.773	0.227
31.00	50106.66	17537.90	32355.44	 5353.09	49893.34	0.024	1.500	1.260	11935.36	100		 4135.09	 1218.00	38539.41	11353.93	0.772	0.228
32.00	45043.69	16928.81	38027.50	 5062.97	54956.31	-0.017	1.449	1.210	13165.88	100		 3907.81	 1155.16	42447.22	12509.09	0.772	0.228
33.00	40441.23	15691.45	43867.32	 4602.46	59558.77	-0.056	1.404	1.166	14141.06	100		 3558.07	 1044.39	46005.29	13553.48	0.773	0.227
34.00	36402.02	13955.57	49642.41	 4039.21	63597.98	-0.097	1.364	1.130	14860.77	100		 3128.04	  911.17	49133.33	14464.65	0.774	0.226
35.00	32975.08	11933.47	55091.45	 3426.94	67024.92	-0.137	1.329	1.100	15360.87	100		 2647.12	  779.82	51780.45	15244.47	0.772	0.228
36.00	30139.02	 9863.04	59997.94	 2836.06	69860.98	-0.174	1.301	1.077	15699.47	100		 2194.42	  641.64	53974.87	15886.11	0.774	0.226
37.00	27855.49	 7901.62	64242.89	 2283.53	72144.51	-0.206	1.279	1.058	15911.66	100		 1764.88	  518.65	55739.75	16404.76	0.773	0.227
38.00	26044.98	 6179.77	67775.25	 1810.51	73955.02	-0.234	1.260	1.044	16043.95	100		 1400.89	  409.62	57140.64	16814.38	0.774	0.226
39.00	24645.77	 4724.97	70629.26	 1399.21	75354.23	-0.257	1.247	1.033	16123.17	100		 1082.43	  316.78	58223.07	17131.16	0.774	0.226
40.00	23566.11	 3577.32	72856.57	 1079.66	76433.89	-0.273	1.236	1.024	16168.73	100		  835.41	  244.25	59058.48	17375.41	0.774	0.226
41.00	22743.49	 2678.07	74578.44	  822.62	77256.51	-0.284	1.228	1.018	16195.44	100		  634.87	  187.75	59693.35	17563.16	0.772	0.228
42.00	22122.22	 1992.93	75884.85	  621.27	77877.78	-0.293	1.221	1.013	16210.26	100		  482.10	  139.17	60175.45	17702.33	0.776	0.224
43.00	21658.07	 1475.23	76866.70	  464.15	78341.93	-0.298	1.217	1.010	16218.49	100		  359.26	  104.89	60534.71	17807.22	0.774	0.226
44.00	21306.64	 1095.99	77597.37	  351.43	78693.36	-0.299	1.213	1.007	16223.12	100		  273.62	   77.81	60808.33	17885.03	0.779	0.221
45.00	21045.49	  808.87	78145.64	  261.15	78954.51	-0.300	1.211	1.005	16225.64	100		  201.11	   60.04	61009.44	17945.07	0.770	0.230
46.00	20850.22	  597.53	78552.25	  195.27	79149.78	-0.303	1.209	1.004	16226.93	100		  150.56	   44.71	61160.00	17989.78	0.771	0.229
47.00	20705.25	  441.39	78853.36	  144.97	79294.75	-0.303	1.207	1.002	16227.70	100		  111.86	   33.11	61271.86	18022.89	0.772	0.228
48.00	20596.68	  327.04	79076.28	  108.57	79403.32	-0.301	1.206	1.002	16228.02	100		   84.35	   24.22	61356.21	18047.11	0.777	0.223
49.00	20517.69	  238.48	79243.83	   78.99	79482.31	-0.308	1.205	1.001	16228.28	100		   61.56	   17.43	61417.77	18064.54	0.779	0.221
50.00	20458.06	  177.94	79364.00	   59.63	79541.94	-0.304	1.205	1.001	16228.38	100		   45.78	   13.85	61463.55	18078.39	0.768	0.232
51.00	20414.16	  131.82	79454.02	   43.90	79585.84	-0.296	1.204	1.000	16228.46	100		   33.63	   10.27	61497.18	18088.66	0.766	0.234
