0.00	99950.00	   50.00	    0.00	    0.00	   50.00	0.000	1.780	1.780	    0.00	 11		    0.00	    0.00	   23.00	   27.00	0.000	0.000
1.00	99949.91	   50.09	    0.00	    0.09	   50.09	0.000	1.889	1.888	    0.08	 53		    0.04	    0.06	   23.04	   27.06	0.400	0.600
2.00	99947.67	   51.24	    1.09	    2.27	   52.33	1.074	1.981	1.980	    0.07	 92		    1.28	    0.99	   24.30	   28.02	0.565	0.435
3.00	99936.16	   58.93	    4.91	   11.70	   63.84	0.399	1.987	1.986	    0.09	100		    6.53	    5.17	   30.73	   33.11	0.558	0.442
4.00	99906.73	   81.68	   11.59	   29.43	   93.27	0.275	1.995	1.993	    0.20	100		   17.16	   12.27	   47.89	   45.38	0.583	0.417
5.00	99864.62	  110.69	   24.69	   42.11	  135.38	0.315	2.003	2.001	    0.32	100		   24.81	   17.30	   72.70	   62.68	0.589	0.411
6.00	99812.85	  141.34	   45.81	   51.77	  187.15	0.274	1.994	1.991	    0.61	100		   29.66	   22.11	  102.36	   84.79	0.573	0.427
7.00	99743.61	  183.88	   72.51	   69.24	  256.39	0.254	1.998	1.995	    0.98	100		   40.21	   29.03	  142.57	  113.82	0.581	0.419
8.00	99656.48	  235.47	  108.05	   87.13	  343.52	0.255	1.997	1.992	    1.60	100		   49.93	   37.20	  192.50	  151.02	0.573	0.427
9.00	99543.01	  303.85	  153.14	  113.47	  456.99	0.251	1.999	1.992	    2.89	100		   66.47	   47.00	  258.97	  198.02	0.586	0.414
10.00	99397.99	  390.88	  211.13	  145.02	  602.01	0.253	1.997	1.990	    4.67	100		   83.99	   61.03	  342.96	  259.05	0.579	0.421
11.00	99211.64	  502.41	  285.95	  186.35	  788.36	0.251	1.992	1.981	    8.29	100		  107.99	   78.36	  450.95	  337.41	0.580	0.420
12.00	98972.34	  645.06	  382.60	  239.30	 1027.66	0.250	1.989	1.976	   13.63	100		  139.67	   99.63	  590.62	  437.04	0.584	0.416
13.00	98664.32	  826.63	  509.05	  308.02	 1335.68	0.249	1.984	1.968	   21.79	100		  179.01	  129.01	  769.63	  566.05	0.581	0.419
14.00	98275.12	 1053.09	  671.79	  389.20	 1724.88	0.245	1.983	1.963	   35.65	100		  224.82	  164.38	  994.45	  730.43	0.578	0.422
15.00	97778.32	 1347.60	  874.08	  496.80	 2221.68	0.244	1.977	1.951	   57.93	100		  289.15	  207.65	 1283.60	  938.08	0.582	0.418
16.00	97143.57	 1719.27	 1137.16	  634.75	 2856.43	0.245	1.966	1.933	   94.23	100		  369.93	  264.82	 1653.53	 1202.90	0.583	0.417
17.00	96346.34	 2175.38	 1478.28	  797.23	 3653.66	0.239	1.957	1.916	  150.40	100		  468.99	  328.24	 2122.52	 1531.14	0.588	0.412
18.00	95345.58	 2742.55	 1911.87	 1000.76	 4654.42	0.233	1.945	1.894	  236.79	100		  588.33	  412.43	 2710.85	 1943.57	0.588	0.412
19.00	94087.99	 3446.96	 2465.05	 1257.59	 5912.01	0.230	1.929	1.866	  369.23	100		  744.61	  512.98	 3455.46	 2456.55	0.592	0.408
20.00	92538.22	 4287.71	 3174.07	 1549.77	 7461.78	0.223	1.911	1.835	  565.55	100		  923.09	  626.68	 4378.55	 3083.23	0.596	0.404
21.00	90632.69	 5305.45	 4061.86	 1905.53	 9367.31	0.216	1.889	1.798	  853.41	100		 1146.60	  758.93	 5525.15	 3842.16	0.602	0.398
22.00	88330.41	 6482.43	 5187.16	 2302.28	11669.59	0.207	1.861	1.753	 1254.58	100		 1397.06	  905.22	 6922.21	 4747.38	0.607	0.393
23.00	85587.58	 7814.56	 6597.86	 2742.83	14412.42	0.194	1.828	1.704	 1793.12	100		 1692.47	 1050.36	 8614.68	 5797.74	0.617	0.383
24.00	82377.14	 9267.53	 8355.33	 3210.44	17622.86	0.179	1.791	1.649	 2494.42	100		 2006.21	 1204.23	10620.89	 7001.97	0.625	0.375
25.00	78700.25	10784.49	10515.26	 3676.89	21299.75	0.161	1.747	1.589	 3358.31	100		 2341.84	 1335.05	12962.73	 8337.02	0.637	0.363
26.00	74591.73	12264.06	13144.21	 4108.52	25408.27	0.140	1.700	1.528	 4373.94	100		 2666.33	 1442.19	15629.06	 9779.21	0.649	0.351
27.00	70147.81	13569.12	16283.07	 4443.92	29852.19	0.115	1.649	1.465	 5481.80	100		 2951.06	 1492.86	18580.12	11272.07	0.664	0.336
28.00	65487.26	14555.32	19957.42	 4660.55	34512.74	0.086	1.595	1.404	 6618.74	100		 3178.89	 1481.66	21759.01	12753.73	0.682	0.318
29.00	60698.84	15176.45	24124.71	 4788.42	39301.16	0.056	1.542	1.345	 7725.87	100		 3357.25	 1431.17	25116.26	14184.90	0.701	0.299
30.00	56055.00	15164.31	28780.69	 4643.84	43945.00	0.020	1.490	1.292	 8709.54	100		 3345.98	 1297.86	28462.24	15482.76	0.721	0.279
31.00	51621.69	14682.56	33695.75	 4433.31	48378.31	-0.017	1.442	1.244	 9552.41	100		 3280.58	 1152.73	31742.82	16635.49	0.740	0.260
32.00	47547.79	13695.22	38756.99	 4073.90	52452.21	-0.051	1.398	1.203	10228.83	100		 3094.12	  979.78	34836.94	17615.27	0.759	0.241
33.00	43923.05	12315.49	43761.46	 3624.74	56076.95	-0.088	1.359	1.167	10733.21	100		 2821.69	  803.05	37658.63	18418.32	0.778	0.222
34.00	40775.93	10724.63	48499.44	 3147.12	59224.07	-0.122	1.325	1.138	11094.77	100		 2499.58	  647.54	40158.21	19065.86	0.794	0.206
35.00	38092.30	 9093.63	52814.07	 2683.63	61907.70	-0.152	1.297	1.114	11349.50	100		 2174.99	  508.64	42333.20	19574.50	0.810	0.190
36.00	35882.46	 7486.36	56631.18	 2209.84	64117.54	-0.180	1.274	1.094	11517.67	100		 1819.09	  390.75	44152.29	19965.25	0.823	0.177
37.00	34075.69	 6048.92	59875.39	 1806.77	65924.31	-0.204	1.255	1.079	11627.00	100		 1507.42	  299.35	45659.71	20264.60	0.834	0.166
38.00	32620.59	 4807.80	62571.61	 1455.10	67379.41	-0.221	1.240	1.066	11697.03	100		 1226.31	  228.79	46886.02	20493.39	0.843	0.157
39.00	31466.64	 3773.17	64760.19	 1153.95	68533.36	-0.236	1.228	1.057	11740.73	100		  979.79	  174.16	47865.81	20667.55	0.849	0.151
40.00	30557.86	 2932.38	66509.76	  908.78	69442.14	-0.247	1.219	1.049	11767.70	100		  776.28	  132.50	48642.09	20800.05	0.854	0.146
41.00	29844.92	 2269.98	67885.10	  712.94	70155.08	-0.254	1.211	1.043	11783.98	100		  612.94	  100.00	49255.03	20900.05	0.860	0.140
42.00	29293.37	 1743.26	68963.37	  551.55	70706.63	-0.260	1.206	1.039	11793.62	100		  476.36	   75.19	49731.39	20975.24	0.864	0.136
43.00	28863.03	 1340.55	69796.42	  430.34	71136.97	-0.263	1.201	1.036	11799.78	100		  373.52	   56.82	50104.91	21032.06	0.868	0.132
44.00	28530.34	 1027.47	70442.19	  332.69	71469.66	-0.264	1.198	1.033	11803.23	100		  288.39	   44.30	50393.30	21076.36	0.867	0.133
45.00	28273.64	  788.00	70938.36	  256.70	71726.36	-0.266	1.195	1.031	11805.25	100		  223.27	   33.43	50616.57	21109.79	0.870	0.130
46.00	28075.67	  603.07	71321.26	  197.97	71924.33	-0.266	1.193	1.029	11806.29	100		  172.90	   25.07	50789.47	21134.86	0.873	0.127
47.00	27926.02	  457.48	71616.50	  149.65	72073.98	-0.272	1.192	1.028	11807.11	100		  130.85	   18.80	50920.32	21153.66	0.874	0.126
48.00	27810.48	  350.53	71838.99	  115.54	72189.52	-0.271	1.191	1.027	11807.35	100		  100.45	   15.09	51020.77	21168.75	0.869	0.131
49.00	27721.82	  267.06	72011.12	   88.66	72278.18	-0.269	1.190	1.026	11807.55	100		   77.14	   11.52	51097.91	21180.27	0.870	0.130
50.00	27654.28	  203.72	72142.00	   67.54	72345.72	-0.271	1.189	1.026	11807.71	100		   58.84	    8.70	51156.75	21188.97	0.871	0.129
51.00	27602.44	  156.33	72241.23	   51.84	72397.56	-0.268	1.189	1.025	11807.78	100		   45.43	    6.41	51202.18	21195.38	0.876	0.124
52.00	27561.94	  120.84	72317.22	   40.50	72438.06	-0.261	1.188	1.025	11807.82	100		   35.97	    4.53	51238.15	21199.91	0.888	0.112
53.00	27530.84	   92.70	72376.46	   31.10	72469.16	-0.261	1.188	1.025	11807.85	100		   27.13	    3.97	51265.28	21203.88	0.872	0.128
54.00	27507.65	   70.24	72422.11	   23.19	72492.35	-0.271	1.188	1.025	11807.87	100		   20.54	    2.65	51285.82	21206.53	0.886	0.114
55.00	27490.00	   53.74	72456.26	   17.65	72510.00	-0.273	1.187	1.025	11807.87	100		   15.36	    2.29	51301.18	21208.82	0.870	0.130
56.00	27475.88	   41.88	72482.24	   14.12	72524.12	-0.259	1.187	1.024	11807.87	100		   12.42	    1.70	51313.60	21210.52	0.880	0.120
57.00	27465.39	   31.62	72502.99	   10.49	72534.61	-0.265	1.187	1.024	11807.87	100		    9.28	    1.21	51322.88	21211.73	0.885	0.115
58.00	27457.54	   23.75	72518.71	    7.85	72542.46	-0.284	1.187	1.024	11807.87	100		    6.84	    1.01	51329.72	21212.74	0.871	0.129
59.00	27451.47	   18.41	72530.12	    6.07	72548.53	-0.270	1.187	1.024	11807.87	100		    5.38	    0.69	51335.10	21213.43	0.886	0.114
60.00	27446.87	   13.74	72539.39	    4.60	72553.13	-0.274	1.187	1.024	11807.87	100		    4.14	    0.46	51339.24	21213.89	0.900	0.100
61.00	27443.30	   10.42	72546.28	    3.57	72556.70	-0.285	1.187	1.024	11807.87	100		    3.13	    0.44	51342.37	21214.33	0.877	0.123
62.00	27440.87	    7.49	72551.64	    2.43	72559.13	-0.303	1.187	1.024	11807.87	100		    2.14	    0.29	51344.51	21214.62	0.881	0.119
63.00	27438.75	    6.00	72555.25	    2.12	72561.25	-0.276	1.187	1.024	11807.87	100		    1.86	    0.26	51346.37	21214.88	0.877	0.123
64.00	27437.44	    4.32	72558.24	    1.31	72562.56	-0.275	1.187	1.024	11807.87	100		    1.09	    0.22	51347.46	21215.10	0.832	0.168
