0.00	99950.00	   50.00	    0.00	    0.00	   50.00	0.000	2.583	2.583	    0.00	 21		    0.00	    0.00	   23.00	   27.00	0.000	0.000
1.00	99949.76	   50.24	    0.00	    0.24	   50.24	0.000	2.679	2.677	    0.09	 86		    0.21	    0.03	   23.21	   27.03	0.857	0.143
2.00	99943.06	   56.41	    0.53	    6.73	   56.94	0.841	2.632	2.630	    0.10	100		    5.01	    1.72	   28.19	   28.75	0.744	0.256
3.00	99909.67	   86.91	    3.42	   33.39	   90.33	0.349	2.469	2.467	    0.16	100		   23.90	    9.49	   52.09	   38.24	0.716	0.284
4.00	99852.05	  135.62	   12.33	   57.62	  147.95	0.439	2.346	2.344	    0.31	100		   40.80	   16.82	   92.89	   55.06	0.708	0.292
5.00	99785.78	  179.64	   34.58	   66.27	  214.22	0.363	2.281	2.279	    0.52	100		   47.06	   19.21	  139.95	   74.27	0.710	0.290
6.00	99700.34	  231.86	   67.80	   85.44	  299.66	0.268	2.248	2.245	    0.87	100		   61.38	   24.06	  201.33	   98.33	0.718	0.282
7.00	99587.97	  301.78	  110.25	  112.37	  412.03	0.259	2.224	2.220	    1.55	100		   81.61	   30.76	  282.94	  129.09	0.726	0.274
8.00	99438.08	  393.64	  168.28	  149.89	  561.92	0.265	2.211	2.206	    2.86	100		  108.71	   41.18	  391.65	  170.27	0.725	0.275
9.00	99249.34	  505.77	  244.89	  188.74	  750.66	0.258	2.197	2.190	    4.70	100		  136.40	   52.34	  528.05	  222.61	0.723	0.277
10.00	98997.85	  662.23	  339.92	  251.49	 1002.15	0.260	2.185	2.177	    7.83	100		  183.61	   67.88	  711.66	  290.49	0.730	0.270
11.00	98673.71	  861.19	  465.10	  324.14	 1326.29	0.266	2.173	2.163	   13.03	100		  235.10	   89.04	  946.76	  379.53	0.725	0.275
12.00	98256.15	 1114.30	  629.55	  417.56	 1743.85	0.260	2.165	2.152	   22.56	100		  301.24	  116.32	 1248.00	  495.85	0.721	0.279
13.00	97719.47	 1438.87	  841.66	  536.68	 2280.53	0.257	2.157	2.141	   37.65	100		  389.10	  147.58	 1637.10	  643.43	0.725	0.275
14.00	97022.46	 1860.47	 1117.07	  697.01	 2977.54	0.256	2.148	2.128	   62.09	100		  507.20	  189.81	 2144.30	  833.24	0.728	0.272
15.00	96123.92	 2400.49	 1475.59	  898.54	 3876.08	0.256	2.137	2.111	  101.16	100		  652.32	  246.22	 2796.62	 1079.46	0.726	0.274
16.00	94978.20	 3078.25	 1943.55	 1145.72	 5021.80	0.252	2.125	2.093	  163.92	100		  834.11	  311.61	 3630.73	 1391.07	0.728	0.272
17.00	93525.75	 3924.70	 2549.55	 1452.45	 6474.25	0.246	2.109	2.069	  262.79	100		 1060.33	  392.12	 4691.06	 1783.19	0.730	0.270
18.00	91682.89	 4990.67	 3326.44	 1842.86	 8317.11	0.242	2.091	2.041	  417.23	100		 1342.23	  500.63	 6033.29	 2283.82	0.728	0.272
19.00	89395.27	 6270.23	 4334.50	 2287.62	10604.73	0.234	2.071	2.010	  649.50	100		 1669.97	  617.65	 7703.26	 2901.47	0.730	0.270
20.00	86567.80	 7813.29	 5618.91	 2827.47	13432.20	0.224	2.044	1.970	  990.65	100		 2072.01	  755.46	 9775.27	 3656.93	0.733	0.267
21.00	83124.61	 9614.22	 7261.17	 3443.19	16875.39	0.214	2.013	1.925	 1485.10	100		 2522.86	  920.33	12298.13	 4577.26	0.733	0.267
22.00	79020.86	11634.32	 9344.82	 4103.75	20979.14	0.199	1.976	1.874	 2148.22	100		 3012.13	 1091.62	15310.26	 5668.88	0.734	0.266
23.00	74232.05	13815.94	11952.01	 4788.81	25767.95	0.181	1.934	1.818	 3007.62	100		 3522.23	 1266.58	18832.49	 6935.46	0.736	0.264
24.00	68788.30	16034.26	15177.44	 5443.75	31211.70	0.160	1.886	1.756	 4058.17	100		 4018.00	 1425.75	22850.49	 8361.21	0.738	0.262
25.00	62790.35	18092.71	19116.94	 5997.95	37209.65	0.135	1.833	1.692	 5248.43	100		 4449.25	 1548.70	27299.74	 9909.91	0.742	0.258
26.00	56460.01	19714.51	23825.48	 6330.34	43539.99	0.103	1.777	1.627	 6506.10	100		 4717.81	 1612.53	32017.55	11522.44	0.745	0.255
27.00	49933.55	20787.41	29279.04	 6526.46	50066.45	0.069	1.718	1.564	 7740.91	100		 4895.23	 1631.23	36912.78	13153.67	0.750	0.250
28.00	43617.97	20916.03	35466.00	 6315.58	56382.03	0.030	1.661	1.504	 8826.62	100		 4759.04	 1556.54	41671.82	14710.21	0.754	0.246
29.00	37708.23	20145.56	42146.21	 5909.74	62291.77	-0.016	1.607	1.451	 9731.62	100		 4500.78	 1408.96	46172.60	16119.17	0.762	0.238
30.00	32436.86	18501.67	49061.47	 5271.37	67563.14	-0.061	1.559	1.404	10414.77	100		 4043.50	 1227.87	50216.10	17347.04	0.767	0.233
31.00	27917.86	16212.21	55869.93	 4519.00	72082.14	-0.109	1.517	1.365	10892.90	100		 3500.74	 1018.26	53716.84	18365.30	0.775	0.225
32.00	24189.01	13576.40	62234.59	 3728.85	75810.99	-0.155	1.482	1.334	11206.93	100		 2915.61	  813.24	56632.45	19178.54	0.782	0.218
33.00	21216.87	10904.70	67878.43	 2972.14	78783.13	-0.198	1.454	1.309	11400.78	100		 2340.16	  631.98	58972.61	19810.52	0.787	0.213
34.00	18892.50	 8472.89	72634.61	 2324.37	81107.50	-0.236	1.431	1.289	11516.54	100		 1846.62	  477.75	60819.23	20288.27	0.794	0.206
