0,11.476,24.434,37.86,50.742,62.41,72.567,81.078,87.64,91.522,3.5282,0,11.476,24.434,37.86,50.742,62.41,72.567,81.078,87.64,91.522,3.5282,0,11.476,24.434,37.86,50.742,62.41,72.567,81.078,87.64,91.522,3.5282
0,10.78,23.052,36.08,48.971,60.951,71.509,80.331,87.046,90.967,3.4793,0,10.78,23.052,36.08,48.971,60.951,71.509,80.331,87.046,90.967,3.4793,0,10.78,23.052,36.08,48.971,60.951,71.509,80.331,87.046,90.967,3.4793
0,10.094,21.632,34.137,46.896,59.125,70.131,79.369,86.329,90.321,3.4227,0,10.094,21.632,34.137,46.896,59.125,70.131,79.369,86.329,90.321,3.4227,0,10.094,21.632,34.137,46.896,59.125,70.131,79.369,86.329,90.321,3.4227
0,9.4248,20.187,32.037,44.481,56.828,68.288,78.073,85.424,89.56,3.3565,0,9.4248,20.187,32.037,44.481,56.828,68.288,78.073,85.424,89.56,3.3565,0,9.4248,20.187,32.037,44.481,56.828,68.288,78.073,85.424,89.56,3.3565
0,8.7808,18.74,29.801,41.699,53.935,65.763,76.221,84.203,88.639,3.2781,0,8.7808,18.74,29.801,41.699,53.935,65.763,76.221,84.203,88.639,3.2781,0,8.7808,18.74,29.801,41.699,53.935,65.763,76.221,84.203,88.639,3.2781
0,8.1739,17.318,27.469,38.556,50.325,62.245,73.389,82.353,87.462,3.1836,0,8.1739,17.318,27.469,38.556,50.325,62.245,73.389,82.353,87.462,3.1836,0,8.1739,17.318,27.469,38.556,50.325,62.245,73.389,82.353,87.462,3.1836
0,7.6211,15.965,25.113,35.111,45.923,57.339,68.788,79.002,85.668,3.0677,0,7.6211,15.965,25.113,35.111,45.923,57.339,68.788,79.002,85.668,3.0677,0,7.6211,15.965,25.113,35.111,45.923,57.339,68.788,79.002,85.668,3.0677
