0.00	99950.00	   50.00	    0.00	    0.00	   50.00	0.000	1.836	1.832	    0.24	 17	  0	    0.00	    0.00	   39.00	   11.00	0.000	0.000
1.00	99949.81	   50.19	    0.00	    0.19	   50.19	0.000	1.953	1.952	    0.09	 68	 17	    0.10	    0.09	   39.10	   11.09	0.538	0.462
2.00	99946.63	   52.05	    1.32	    3.24	   53.37	0.901	2.015	2.013	    0.08	 99	 68	    2.59	    0.66	   41.66	   11.72	0.798	0.202
3.00	99930.53	   63.63	    5.84	   16.13	   69.47	0.311	2.005	2.004	    0.09	100	 99	   12.20	    3.93	   53.83	   15.64	0.756	0.244
4.00	99895.30	   91.10	   13.60	   35.23	  104.70	0.285	2.007	2.005	    0.16	100	100	   26.74	    8.49	   80.57	   24.13	0.759	0.241
5.00	99850.12	  120.69	   29.19	   45.18	  149.88	0.320	2.011	2.009	    0.35	100	100	   34.91	   10.27	  115.48	   34.40	0.773	0.227
6.00	99793.34	  154.22	   52.44	   56.78	  206.66	0.263	2.014	2.011	    0.64	100	100	   43.57	   13.21	  159.05	   47.61	0.767	0.233
7.00	99718.33	  200.61	   81.06	   75.01	  281.67	0.254	2.009	2.004	    1.33	100	100	   58.65	   16.36	  217.70	   63.97	0.782	0.218
8.00	99622.83	  257.44	  119.73	   95.50	  377.17	0.256	2.005	1.999	    2.29	100	100	   73.82	   21.68	  291.52	   85.65	0.773	0.227
9.00	99500.35	  330.74	  168.91	  122.48	  499.65	0.250	2.000	1.993	    3.65	100	100	   94.68	   27.80	  386.20	  113.45	0.773	0.227
10.00	99342.25	  425.04	  232.71	  158.10	  657.75	0.251	1.994	1.985	    5.81	100	100	  122.81	   35.29	  509.01	  148.74	0.777	0.223
11.00	99139.39	  545.23	  315.38	  202.86	  860.61	0.250	1.989	1.978	    9.40	100	100	  156.70	   46.16	  665.71	  194.90	0.772	0.228
12.00	98880.76	  699.02	  420.22	  258.63	 1119.24	0.249	1.987	1.974	   14.97	100	100	  200.26	   58.37	  865.97	  253.27	0.774	0.226
13.00	98547.74	  896.37	  555.89	  333.02	 1452.26	0.249	1.983	1.965	   25.16	100	100	  257.67	   75.35	 1123.64	  328.62	0.774	0.226
14.00	98126.71	 1141.52	  731.77	  421.03	 1873.29	0.245	1.979	1.958	   40.25	100	100	  324.13	   96.90	 1447.77	  425.52	0.770	0.230
15.00	97587.34	 1458.01	  954.65	  539.37	 2412.66	0.243	1.972	1.944	   66.03	100	100	  414.93	  124.44	 1862.70	  549.96	0.769	0.231
16.00	96905.04	 1853.92	 1241.04	  682.30	 3094.96	0.242	1.965	1.931	  106.81	100	100	  527.03	  155.27	 2389.73	  705.23	0.772	0.228
17.00	96044.76	 2347.85	 1607.39	  860.28	 3955.24	0.238	1.956	1.913	  170.62	100	100	  663.94	  196.34	 3053.67	  901.57	0.772	0.228
18.00	94954.38	 2971.21	 2074.41	 1090.38	 5045.62	0.236	1.946	1.892	  271.62	100	100	  839.94	  250.44	 3893.61	 1152.01	0.770	0.230
19.00	93596.83	 3734.49	 2668.68	 1357.55	 6403.17	0.232	1.934	1.867	  423.44	100	100	 1046.51	  311.04	 4940.12	 1463.05	0.771	0.229
20.00	91905.15	 4663.35	 3431.50	 1691.68	 8094.85	0.225	1.917	1.836	  655.18	100	100	 1308.39	  383.29	 6248.51	 1846.34	0.773	0.227
21.00	89825.96	 5777.84	 4396.20	 2079.19	10174.04	0.218	1.896	1.798	  996.44	100	100	 1606.07	  473.12	 7854.58	 2319.46	0.772	0.228
22.00	87294.80	 7088.92	 5616.28	 2531.16	12705.20	0.209	1.870	1.753	 1488.89	100	100	 1955.76	  575.40	 9810.34	 2894.86	0.773	0.227
23.00	84256.25	 8600.26	 7143.49	 3038.55	15743.75	0.199	1.840	1.703	 2166.90	100	100	 2348.26	  690.29	12158.60	 3585.15	0.773	0.227
24.00	80692.40	10250.49	 9057.11	 3563.85	19307.60	0.184	1.805	1.646	 3063.26	100	100	 2754.15	  809.70	14912.75	 4394.85	0.773	0.227
25.00	76568.70	12020.76	11410.54	 4123.70	23431.30	0.167	1.764	1.584	 4208.99	100	100	 3187.91	  935.79	18100.66	 5330.64	0.773	0.227
26.00	71929.87	13776.06	14294.07	 4638.83	28070.13	0.148	1.718	1.519	 5575.51	100	100	 3584.09	 1054.74	21684.75	 6385.38	0.773	0.227
27.00	66852.43	15388.78	17758.79	 5077.44	33147.57	0.124	1.668	1.452	 7131.56	100	100	 3923.22	 1154.22	25607.97	 7539.60	0.773	0.227
28.00	61520.64	16623.38	21855.98	 5331.79	38479.36	0.094	1.614	1.387	 8755.96	100	100	 4121.66	 1210.13	29729.63	 8749.73	0.773	0.227
29.00	56004.10	17476.11	26519.79	 5516.54	43995.90	0.064	1.560	1.324	10383.55	100	100	 4260.16	 1256.38	33989.79	10006.11	0.772	0.228
30.00	50640.07	17568.16	31791.77	 5364.03	49359.93	0.028	1.506	1.266	11857.82	100	100	 4147.26	 1216.77	38137.05	11222.88	0.773	0.227
31.00	45528.90	17052.71	37418.39	 5111.17	54471.10	-0.012	1.455	1.215	13117.48	100	100	 3957.38	 1153.79	42094.43	12376.67	0.774	0.226
32.00	40869.42	15853.82	43276.76	 4659.48	59130.58	-0.051	1.409	1.170	14114.06	100	100	 3597.19	 1062.29	45691.62	13438.96	0.772	0.228
33.00	36779.50	14138.98	49081.52	 4089.92	63220.50	-0.094	1.368	1.133	14852.32	100	100	 3160.33	  929.59	48851.95	14368.55	0.773	0.227
34.00	33286.88	12147.32	54565.80	 3492.62	66713.12	-0.133	1.334	1.103	15376.86	100	100	 2700.48	  792.14	51552.43	15160.69	0.773	0.227
35.00	30394.02	10070.50	59535.48	 2892.86	69605.98	-0.170	1.305	1.079	15724.54	100	100	 2235.16	  657.70	53787.59	15818.39	0.773	0.227
36.00	28066.14	 8079.67	63854.19	 2327.88	71933.86	-0.204	1.281	1.060	15945.86	100	100	 1798.60	  529.28	55586.19	16347.67	0.773	0.227
37.00	26215.15	 6343.89	67440.96	 1850.99	73784.85	-0.231	1.263	1.045	16082.82	100	100	 1431.32	  419.67	57017.51	16767.34	0.773	0.227
38.00	24770.24	 4881.71	70348.05	 1444.91	75229.76	-0.252	1.249	1.034	16165.73	100	100	 1115.17	  329.74	58132.68	17097.08	0.772	0.228
39.00	23658.04	 3691.08	72650.88	 1112.20	76341.96	-0.271	1.237	1.025	16213.56	100	100	  859.26	  252.94	58991.94	17350.02	0.773	0.227
40.00	22805.82	 2773.47	74420.71	  852.22	77194.18	-0.283	1.229	1.019	16241.94	100	100	  658.76	  193.46	59650.70	17543.48	0.773	0.227
41.00	22163.30	 2060.05	75776.65	  642.52	77836.70	-0.292	1.222	1.014	16258.39	100	100	  496.38	  146.14	60147.08	17689.62	0.773	0.227
42.00	21682.73	 1524.29	76792.98	  480.57	78317.27	-0.299	1.218	1.010	16268.39	100	100	  372.09	  108.48	60519.17	17798.10	0.774	0.226
43.00	21322.17	 1132.16	77545.67	  360.56	78677.83	-0.299	1.214	1.007	16273.34	100	100	  279.73	   80.83	60798.90	17878.93	0.776	0.224
44.00	21049.90	  841.22	78108.88	  272.27	78950.10	-0.297	1.211	1.005	16276.11	100	100	  211.59	   60.68	61010.49	17939.61	0.777	0.223
45.00	20847.72	  620.66	78531.62	  202.18	79152.28	-0.301	1.209	1.004	16277.62	100	100	  155.44	   46.74	61165.93	17986.35	0.769	0.231
46.00	20696.14	  458.75	78845.11	  151.58	79303.86	-0.303	1.208	1.003	16278.26	100	100	  116.81	   34.77	61282.74	18021.12	0.771	0.229
47.00	20586.39	  334.94	79078.67	  109.75	79413.61	-0.308	1.207	1.002	16278.59	100	100	   84.90	   24.85	61367.64	18045.97	0.774	0.226
48.00	20503.65	  249.37	79246.98	   82.74	79496.35	-0.305	1.206	1.001	16278.88	100	100	   64.28	   18.46	61431.92	18064.43	0.777	0.223
49.00	20442.82	  183.90	79373.28	   60.83	79557.18	-0.300	1.205	1.001	16279.08	100	100	   46.46	   14.37	61478.38	18078.80	0.764	0.236
50.00	20397.52	  135.75	79466.73	   45.30	79602.48	-0.304	1.205	1.000	16279.15	100	100	   34.98	   10.32	61513.36	18089.12	0.772	0.228
