0.00	99950.00	   50.00	    0.00	    0.00	   50.00	0.000	2.480	2.480	    0.00	  2		    0.00	    0.00	   23.00	   27.00	0.000	0.000
1.00	99949.93	   50.07	    0.00	    0.07	   50.07	0.000	2.452	2.451	    0.05	 44		    0.05	    0.02	   23.05	   27.02	0.667	0.333
2.00	99948.92	   51.02	    0.05	    1.04	   51.08	1.919	2.535	2.534	    0.09	 91		    0.69	    0.35	   23.71	   27.36	0.663	0.337
3.00	99935.97	   62.55	    1.48	   13.05	   64.03	0.522	2.458	2.456	    0.10	100		    8.95	    4.10	   32.60	   31.43	0.686	0.314
4.00	99896.85	   97.66	    5.49	   39.12	  103.15	0.372	2.335	2.333	    0.20	100		   26.87	   12.25	   59.47	   43.68	0.687	0.313
5.00	99841.13	  140.15	   18.72	   55.72	  158.87	0.403	2.261	2.259	    0.38	100		   37.97	   17.75	   97.44	   61.43	0.681	0.319
6.00	99773.57	  183.36	   43.07	   67.56	  226.43	0.315	2.214	2.211	    0.68	100		   46.78	   20.78	  144.22	   82.21	0.692	0.308
7.00	99685.29	  237.87	   76.84	   88.28	  314.71	0.265	2.186	2.182	    1.06	100		   61.95	   26.33	  206.17	  108.54	0.702	0.298
8.00	99571.11	  307.14	  121.75	  114.18	  428.89	0.258	2.171	2.167	    1.80	100		   79.97	   34.21	  286.14	  142.75	0.700	0.300
9.00	99422.04	  397.11	  180.85	  149.07	  577.96	0.256	2.160	2.155	    2.88	100		  104.36	   44.71	  390.50	  187.46	0.700	0.300
10.00	99228.76	  515.91	  255.33	  193.28	  771.24	0.259	2.146	2.139	    4.91	100		  136.30	   56.98	  526.80	  244.44	0.705	0.295
11.00	98977.44	  669.47	  353.09	  251.32	 1022.56	0.261	2.137	2.129	    8.22	100		  175.46	   75.86	  702.26	  320.30	0.698	0.302
12.00	98653.85	  865.99	  480.16	  323.59	 1346.15	0.259	2.128	2.118	   13.83	100		  227.23	   96.36	  929.49	  416.66	0.702	0.298
