0.00	99950.00	   50.00	    0.00	    0.00	   50.00	0.000	1.830	1.830	    0.00	  2		    0.00	    0.00	   27.00	   23.00	0.000	0.000
1.00	99949.95	   50.05	    0.00	    0.05	   50.05	0.000	1.895	1.893	    0.09	 22		    0.05	    0.00	   27.05	   23.00	1.000	0.000
2.00	99949.34	   50.38	    0.28	    0.64	   50.66	1.713	1.972	1.972	    0.05	 61		    0.43	    0.21	   27.44	   23.21	0.667	0.333
3.00	99945.02	   53.22	    1.76	    4.56	   54.98	0.762	2.010	2.009	    0.08	 95		    2.99	    1.57	   30.27	   24.71	0.656	0.344
4.00	99929.25	   64.74	    6.01	   16.02	   70.75	0.373	2.005	2.003	    0.11	100		   10.09	    5.93	   40.20	   30.55	0.630	0.370
5.00	99896.53	   89.17	   14.30	   32.72	  103.47	0.284	1.993	1.991	    0.18	100		   20.44	   12.28	   60.64	   42.83	0.625	0.375
6.00	99850.26	  120.04	   29.70	   46.27	  149.74	0.309	2.002	1.999	    0.36	100		   29.39	   16.88	   90.03	   59.71	0.635	0.365
7.00	99794.62	  152.53	   52.85	   55.64	  205.38	0.268	2.002	1.998	    0.75	100		   35.87	   19.77	  125.90	   79.48	0.645	0.355
8.00	99720.04	  198.48	   81.48	   74.58	  279.96	0.251	2.006	2.001	    1.37	100		   49.38	   25.20	  175.28	  104.68	0.662	0.338
9.00	99625.43	  254.71	  119.86	   94.61	  374.57	0.256	2.008	2.002	    2.25	100		   63.37	   31.24	  238.65	  135.92	0.670	0.330
10.00	99504.88	  325.85	  169.27	  120.55	  495.12	0.248	2.001	1.994	    3.51	100		   81.14	   39.41	  319.79	  175.33	0.673	0.327
11.00	99346.14	  421.57	  232.29	  158.74	  653.86	0.252	2.003	1.994	    5.89	100		  107.26	   51.48	  427.05	  226.81	0.676	0.324
12.00	99144.57	  543.82	  311.61	  201.57	  855.43	0.256	1.995	1.984	    9.38	100		  139.22	   62.35	  566.27	  289.16	0.691	0.309
13.00	98887.16	  695.51	  417.33	  257.41	 1112.84	0.250	1.991	1.977	   15.40	100		  174.99	   82.42	  741.26	  371.58	0.680	0.320
14.00	98555.89	  892.96	  551.15	  331.27	 1444.11	0.248	1.992	1.974	   25.35	100		  229.84	  101.43	  971.10	  473.01	0.694	0.306
15.00	98134.85	 1138.84	  726.31	  421.04	 1865.15	0.247	1.985	1.962	   41.56	100		  292.55	  128.49	 1263.65	  601.50	0.695	0.305
16.00	97591.32	 1460.93	  947.75	  543.53	 2408.68	0.246	1.977	1.948	   68.40	100		  378.32	  165.21	 1641.97	  766.71	0.696	0.304
17.00	96912.25	 1852.31	 1235.44	  679.07	 3087.75	0.243	1.968	1.933	  109.93	100		  473.62	  205.45	 2115.59	  972.16	0.697	0.303
18.00	96041.14	 2359.89	 1598.97	  871.11	 3958.86	0.240	1.960	1.916	  175.53	100		  612.74	  258.37	 2728.33	 1230.53	0.703	0.297
19.00	94953.55	 2976.44	 2070.01	 1087.59	 5046.45	0.237	1.948	1.893	  277.22	100		  767.76	  319.83	 3496.09	 1550.36	0.706	0.294
20.00	93590.36	 3741.48	 2668.16	 1363.19	 6409.64	0.230	1.935	1.867	  433.49	100		  962.79	  400.40	 4458.88	 1950.76	0.706	0.294
21.00	91895.60	 4673.01	 3431.39	 1694.76	 8104.40	0.226	1.916	1.834	  666.26	100		 1206.59	  488.17	 5665.47	 2438.93	0.712	0.288
22.00	89821.29	 5772.84	 4405.87	 2074.31	10178.71	0.217	1.893	1.793	 1013.32	100		 1476.94	  597.37	 7142.41	 3036.30	0.712	0.288
23.00	87288.18	 7087.16	 5624.66	 2533.11	12711.82	0.208	1.868	1.749	 1508.48	100		 1809.77	  723.34	 8952.18	 3759.64	0.714	0.286
24.00	84269.77	 8573.59	 7156.64	 3018.41	15730.23	0.198	1.836	1.697	 2184.11	100		 2168.38	  850.03	11120.56	 4609.67	0.718	0.282
25.00	80711.69	10220.43	 9067.88	 3558.08	19288.31	0.183	1.799	1.639	 3081.33	100		 2571.04	  987.04	13691.60	 5596.71	0.723	0.277
26.00	76632.44	11934.78	11432.78	 4079.25	23367.56	0.165	1.758	1.578	 4204.65	100		 2978.55	 1100.70	16670.15	 6697.41	0.730	0.270
27.00	72046.50	13645.89	14307.61	 4585.94	27953.50	0.145	1.711	1.512	 5541.42	100		 3370.92	 1215.02	20041.07	 7912.43	0.735	0.265
28.00	67058.63	15167.92	17773.45	 4987.87	32941.37	0.120	1.660	1.447	 7028.90	100		 3702.40	 1285.47	23743.47	 9197.90	0.742	0.258
29.00	61815.05	16363.12	21821.83	 5243.58	38184.95	0.091	1.606	1.382	 8588.55	100		 3929.54	 1314.04	27673.01	10511.94	0.749	0.251
30.00	56405.75	17133.59	26460.66	 5409.30	43594.25	0.061	1.552	1.320	10133.19	100		 4099.48	 1309.82	31772.49	11821.76	0.758	0.242
31.00	51164.02	17165.10	31670.88	 5241.73	48835.98	0.024	1.499	1.263	11525.03	100		 4009.17	 1232.56	35781.66	13054.32	0.765	0.235
32.00	46178.07	16614.38	37207.55	 4985.95	53821.93	-0.015	1.449	1.213	12718.90	100		 3857.72	 1128.23	39639.38	14182.55	0.774	0.226
33.00	41617.75	15458.63	42923.62	 4560.32	58382.25	-0.052	1.404	1.170	13670.45	100		 3562.78	  997.54	43202.16	15180.09	0.781	0.219
34.00	37608.67	13804.70	48586.63	 4009.08	62391.33	-0.093	1.364	1.133	14378.58	100		 3165.40	  843.68	46367.56	16023.77	0.790	0.210
35.00	34164.55	11904.26	53931.19	 3444.12	65835.45	-0.131	1.330	1.104	14883.40	100		 2739.51	  704.61	49107.07	16728.38	0.795	0.205
36.00	31313.03	 9900.89	58786.08	 2851.52	68686.97	-0.166	1.302	1.080	15226.65	100		 2283.83	  567.69	51390.90	17296.07	0.801	0.199
37.00	28991.99	 8011.62	62996.39	 2321.04	71008.01	-0.198	1.278	1.061	15444.05	100		 1873.76	  447.28	53264.66	17743.35	0.807	0.193
38.00	27134.06	 6324.06	66541.88	 1857.93	72865.94	-0.224	1.260	1.046	15581.89	100		 1509.54	  348.39	54774.20	18091.74	0.812	0.188
39.00	25678.13	 4896.90	69424.97	 1455.93	74321.87	-0.246	1.246	1.035	15665.01	100		 1185.03	  270.90	55959.23	18362.64	0.814	0.186
40.00	24544.16	 3745.11	71710.73	 1133.97	75455.84	-0.262	1.234	1.026	15715.86	100		  928.71	  205.26	56887.94	18567.90	0.819	0.181
41.00	23677.02	 2832.09	73490.89	  867.14	76322.98	-0.274	1.226	1.019	15743.51	100		  710.01	  157.13	57597.95	18725.03	0.819	0.181
42.00	23013.45	 2128.86	74857.69	  663.57	76986.55	-0.282	1.219	1.014	15760.66	100		  544.55	  119.02	58142.50	18844.05	0.821	0.179
43.00	22511.17	 1592.48	75896.35	  502.28	77488.83	-0.288	1.214	1.011	15771.15	100		  412.27	   90.01	58554.77	18934.06	0.821	0.179
44.00	22129.12	 1190.02	76680.86	  382.05	77870.88	-0.291	1.210	1.008	15776.70	100		  315.12	   66.93	58869.89	19000.99	0.825	0.175
45.00	21845.02	  880.90	77274.08	  284.10	78154.98	-0.296	1.208	1.006	15779.83	100		  233.65	   50.45	59103.54	19051.44	0.822	0.178
46.00	21631.29	  656.28	77712.43	  213.73	78368.71	-0.298	1.205	1.004	15781.40	100		  177.15	   36.58	59280.69	19088.02	0.829	0.171
47.00	21470.80	  488.67	78040.53	  160.49	78529.20	-0.295	1.204	1.003	15782.31	100		  132.21	   28.28	59412.90	19116.30	0.824	0.176
48.00	21351.76	  362.65	78285.59	  119.04	78648.24	-0.297	1.203	1.002	15782.77	100		   98.95	   20.09	59511.85	19136.39	0.831	0.169
49.00	21262.15	  269.85	78468.00	   89.61	78737.85	-0.297	1.202	1.001	15783.06	100		   74.51	   15.10	59586.36	19151.49	0.831	0.169
